channel,size,invocations-lambda,value_type,value
storage,2097152,100,producer_times,294389.0
storage,2097152,100,producer_times,238678.0
storage,2097152,100,producer_times,224745.0
storage,2097152,100,producer_times,257547.0
storage,2097152,100,producer_times,259036.0
storage,2097152,100,producer_times,220060.0
storage,2097152,100,producer_times,267200.0
storage,2097152,100,producer_times,324279.0
storage,2097152,100,producer_times,261657.0
storage,2097152,100,producer_times,271151.0
storage,2097152,100,producer_times,286777.0
storage,2097152,100,producer_times,268880.0
storage,2097152,100,producer_times,236602.0
storage,2097152,100,producer_times,264825.0
storage,2097152,100,producer_times,249969.0
storage,2097152,100,producer_times,271672.0
storage,2097152,100,producer_times,254354.0
storage,2097152,100,producer_times,250509.0
storage,2097152,100,producer_times,289627.0
storage,2097152,100,producer_times,295937.0
storage,2097152,100,producer_times,208943.0
storage,2097152,100,producer_times,268615.0
storage,2097152,100,producer_times,266576.0
storage,2097152,100,producer_times,277537.0
storage,2097152,100,producer_times,273762.0
storage,2097152,100,producer_times,226039.0
storage,2097152,100,producer_times,274004.0
storage,2097152,100,producer_times,270180.0
storage,2097152,100,producer_times,247799.0
storage,2097152,100,producer_times,251935.0
storage,2097152,100,producer_times,319434.0
storage,2097152,100,producer_times,354042.0
storage,2097152,100,producer_times,259765.0
storage,2097152,100,producer_times,249340.0
storage,2097152,100,producer_times,178433.0
storage,2097152,100,producer_times,284265.0
storage,2097152,100,producer_times,216275.0
storage,2097152,100,producer_times,340280.0
storage,2097152,100,producer_times,272435.0
storage,2097152,100,producer_times,359305.0
storage,2097152,100,producer_times,273038.0
storage,2097152,100,producer_times,307776.0
storage,2097152,100,producer_times,278637.0
storage,2097152,100,producer_times,306152.0
storage,2097152,100,producer_times,309426.0
storage,2097152,100,producer_times,237971.0
storage,2097152,100,producer_times,482565.0
storage,2097152,100,producer_times,260313.0
storage,2097152,100,producer_times,297742.0
storage,2097152,100,producer_times,250293.0
storage,2097152,100,producer_times,304808.0
storage,2097152,100,producer_times,302309.0
storage,2097152,100,producer_times,279020.0
storage,2097152,100,producer_times,283918.0
storage,2097152,100,producer_times,358250.0
storage,2097152,100,producer_times,265131.0
storage,2097152,100,producer_times,233532.0
storage,2097152,100,producer_times,259564.0
storage,2097152,100,producer_times,310039.0
storage,2097152,100,producer_times,287624.0
storage,2097152,100,producer_times,267112.0
storage,2097152,100,producer_times,248998.0
storage,2097152,100,producer_times,211387.0
storage,2097152,100,producer_times,285484.0
storage,2097152,100,producer_times,312469.0
storage,2097152,100,producer_times,310307.0
storage,2097152,100,producer_times,250221.0
storage,2097152,100,producer_times,224214.0
storage,2097152,100,producer_times,196487.0
storage,2097152,100,producer_times,238025.0
storage,2097152,100,producer_times,274177.0
storage,2097152,100,producer_times,282209.0
storage,2097152,100,producer_times,295256.0
storage,2097152,100,producer_times,288558.0
storage,2097152,100,producer_times,222488.0
storage,2097152,100,producer_times,337871.0
storage,2097152,100,producer_times,195430.0
storage,2097152,100,producer_times,273898.0
storage,2097152,100,producer_times,227878.0
storage,2097152,100,producer_times,276062.0
storage,2097152,100,producer_times,258556.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,12.0
storage,2097152,100,producer_retries,16.0
storage,2097152,100,producer_retries,26.0
storage,2097152,100,producer_retries,29.0
storage,2097152,100,producer_retries,10.0
storage,2097152,100,producer_retries,12.0
storage,2097152,100,producer_retries,27.0
storage,2097152,100,producer_retries,10.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,10.0
storage,2097152,100,producer_retries,10.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,9.0
storage,2097152,100,producer_retries,11.0
storage,2097152,100,producer_retries,10.0
storage,2097152,100,producer_retries,15.0
storage,2097152,100,producer_retries,13.0
storage,2097152,100,producer_retries,11.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,9.0
storage,2097152,100,producer_retries,11.0
storage,2097152,100,producer_retries,4.0
storage,2097152,100,producer_retries,11.0
storage,2097152,100,producer_retries,17.0
storage,2097152,100,producer_retries,13.0
storage,2097152,100,producer_retries,12.0
storage,2097152,100,producer_retries,15.0
storage,2097152,100,producer_retries,17.0
storage,2097152,100,producer_retries,12.0
storage,2097152,100,producer_retries,8.0
storage,2097152,100,producer_retries,9.0
storage,2097152,100,producer_retries,13.0
storage,2097152,100,producer_retries,13.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,4.0
storage,2097152,100,producer_retries,16.0
storage,2097152,100,producer_retries,10.0
storage,2097152,100,producer_retries,11.0
storage,2097152,100,producer_retries,12.0
storage,2097152,100,producer_retries,6.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,12.0
storage,2097152,100,producer_retries,12.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,10.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,11.0
storage,2097152,100,producer_retries,16.0
storage,2097152,100,producer_retries,12.0
storage,2097152,100,producer_retries,15.0
storage,2097152,100,producer_retries,6.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,11.0
storage,2097152,100,producer_retries,18.0
storage,2097152,100,producer_retries,15.0
storage,2097152,100,producer_retries,24.0
storage,2097152,100,producer_retries,17.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,10.0
storage,2097152,100,producer_retries,15.0
storage,2097152,100,producer_retries,17.0
storage,2097152,100,producer_retries,13.0
storage,2097152,100,producer_retries,39.0
storage,2097152,100,producer_retries,8.0
storage,2097152,100,producer_retries,11.0
storage,2097152,100,producer_retries,11.0
storage,2097152,100,producer_retries,16.0
storage,2097152,100,producer_retries,17.0
storage,2097152,100,producer_retries,17.0
storage,2097152,100,producer_retries,8.0
storage,2097152,100,producer_retries,21.0
storage,2097152,100,producer_retries,16.0
storage,2097152,100,producer_retries,11.0
storage,2097152,100,producer_retries,15.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,12.0
storage,2097152,100,producer_retries,10.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,13.0
storage,2097152,100,producer_retries,15.0
storage,2097152,100,producer_retries,19.0
storage,2097152,100,producer_retries,17.0
storage,2097152,100,producer_retries,11.0
storage,2097152,100,producer_retries,13.0
storage,2097152,100,producer_retries,6.0
storage,2097152,100,producer_retries,13.0
storage,2097152,100,producer_retries,13.0
storage,2097152,100,producer_retries,17.0
storage,2097152,100,producer_retries,14.0
storage,2097152,100,producer_retries,10.0
storage,2097152,100,producer_retries,13.0
storage,2097152,100,producer_retries,17.0
storage,2097152,100,producer_retries,13.0
storage,2097152,100,producer_retries,11.0
storage,2097152,100,producer_retries,15.0
storage,2097152,100,producer_retries,12.0
storage,2097152,100,producer_retries,15.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,consumer_retries,5.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,6.0
storage,2097152,100,consumer_retries,18.0
storage,2097152,100,consumer_retries,25.0
storage,2097152,100,consumer_retries,15.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,13.0
storage,2097152,100,consumer_retries,9.0
storage,2097152,100,consumer_retries,16.0
storage,2097152,100,consumer_retries,13.0
storage,2097152,100,consumer_retries,15.0
storage,2097152,100,consumer_retries,7.0
storage,2097152,100,consumer_retries,7.0
storage,2097152,100,consumer_retries,8.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,4.0
storage,2097152,100,consumer_retries,9.0
storage,2097152,100,consumer_retries,25.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,consumer_retries,18.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,14.0
storage,2097152,100,consumer_retries,8.0
storage,2097152,100,consumer_retries,10.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,consumer_retries,8.0
storage,2097152,100,consumer_retries,10.0
storage,2097152,100,consumer_retries,18.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,consumer_retries,23.0
storage,2097152,100,consumer_retries,13.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,consumer_retries,13.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,consumer_retries,10.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,consumer_retries,15.0
storage,2097152,100,consumer_retries,13.0
storage,2097152,100,consumer_retries,16.0
storage,2097152,100,consumer_retries,9.0
storage,2097152,100,consumer_retries,17.0
storage,2097152,100,consumer_retries,13.0
storage,2097152,100,consumer_retries,13.0
storage,2097152,100,consumer_retries,6.0
storage,2097152,100,consumer_retries,15.0
storage,2097152,100,consumer_retries,10.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,9.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,consumer_retries,16.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,16.0
storage,2097152,100,consumer_retries,13.0
storage,2097152,100,consumer_retries,6.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,7.0
storage,2097152,100,consumer_retries,6.0
storage,2097152,100,consumer_retries,26.0
storage,2097152,100,consumer_retries,13.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,consumer_retries,18.0
storage,2097152,100,consumer_retries,6.0
storage,2097152,100,consumer_retries,10.0
storage,2097152,100,consumer_retries,14.0
storage,2097152,100,consumer_retries,8.0
storage,2097152,100,consumer_retries,9.0
storage,2097152,100,consumer_retries,14.0
storage,2097152,100,consumer_retries,16.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,31.0
storage,2097152,100,consumer_retries,5.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,9.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,16.0
storage,2097152,100,consumer_retries,10.0
storage,2097152,100,consumer_retries,10.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,8.0
storage,2097152,100,consumer_retries,8.0
storage,2097152,100,consumer_retries,8.0
storage,2097152,100,consumer_retries,8.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,consumer_retries,11.0
storage,2097152,100,consumer_retries,8.0
storage,2097152,100,consumer_retries,13.0
storage,2097152,100,consumer_retries,10.0
storage,2097152,100,consumer_retries,10.0
storage,2097152,100,consumer_retries,10.0
storage,2097152,100,consumer_retries,12.0
storage,2097152,100,producer_times,219727.0
storage,2097152,100,producer_times,263487.0
storage,2097152,100,producer_times,236534.0
storage,2097152,100,producer_times,344955.0
storage,2097152,100,producer_times,261971.0
storage,2097152,100,producer_times,391093.0
storage,2097152,100,producer_times,235783.0
storage,2097152,100,producer_times,232607.0
storage,2097152,100,producer_times,242141.0
storage,2097152,100,producer_times,243252.0
storage,2097152,100,producer_times,268005.0
storage,2097152,100,producer_times,272577.0
storage,2097152,100,producer_times,314385.0
storage,2097152,100,producer_times,269632.0
storage,2097152,100,producer_times,205879.0
storage,2097152,100,producer_times,214721.0
storage,2097152,100,producer_times,218310.0
storage,2097152,100,producer_times,275293.0
storage,2097152,100,producer_times,279752.0
storage,2097152,100,producer_times,316572.0
storage,2097152,100,producer_times,307605.0
storage,2097152,100,producer_times,277893.0
storage,2097152,100,producer_times,278589.0
storage,2097152,100,producer_times,258212.0
storage,2097152,100,producer_times,385304.0
storage,2097152,100,producer_times,254985.0
storage,2097152,100,producer_times,260513.0
storage,2097152,100,producer_times,214726.0
storage,2097152,100,producer_times,252577.0
storage,2097152,100,producer_times,287119.0
storage,2097152,100,producer_times,194343.0
storage,2097152,100,producer_times,217161.0
storage,2097152,100,producer_times,358867.0
